[0.01,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0200000,0.0100000,0.0300000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0490000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.01],
[0.01,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0200000,0.0100000,0.0300000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.01],
[0.01,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0200000,0.0100000,0.0300000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.01],
[0.01578,0.0100000,0.0100000,0.0161100,0.0100000,0.0135600,0.0210200,0.0132400,0.0100000,0.0308700,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0405100,0.0110300,0.0100000,0.0272700,0.0664400,0.0100000,0.0100000,0.0134800,0.0370300,0.0100000,0.0100000,0.0198800,0.0100000,0.0100000,0.0100000,0.0296600,0.0100000,0.0338000,0.0100000,0.0506100,0.0100000,0.0196900,0.0333500,0.0247900,0.0100000,0.0100000,0.0602800,0.0100000,0.0167300,0.0167300,0.0183800,0.0100000,0.0219600,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0335100,0.0189700,0.0100000,0.0100000,0.0232900,0.0100000,0.0100000,0.0558100,0.0144300,0.0100000,0.0100000,0.0241500,0.0320400,0.0100000,0.0394200,0.0240700,0.0179900,0.0175900,0.0100000,0.0149900,0.0504300,0.0320800,0.0100000,0.0217600,0.0125500,0.0100000,0.0128300,0.0101400,0.0140600,0.0597400,0.0100000,0.0100000,0.0190000,0.0100000,0.0160600,0.0100000,0.0154400,0.0221900,0.0152700,0.0100000,0.0100000,0.0100000,0.0217300,0.0496800,0.0271000,0.0233900,0.0271900,0.0184400,0.0100000,0.0100000,0.0279200,0.0279800,0.1108800,0.0234900,0.0161000,0.0100000,0.0338000,0.0357900,0.0100000,0.0266500,0.0100000,0.0100000,0.0100000,0.0102400,0.0110400,0.0100000,0.0235500,0.0100000,0.0100000,0.0194800,0.0730600,0.0100000,0.1652400,0.0121400,0.0398700,0.0100000,0.0250900,0.0191100,0.0456000,0.0555400,0.0629000,0.0226900,0.0576300,0.0211200,0.0100000,0.0386900,0.0595100,0.0100000,0.0100000,0.0100000,0.0100000,0.0263600,0.0551500,0.0132500,0.0437700,0.0272600,0.0576200,0.0245000,0.0100000,0.0272200,0.0100000,0.0352900,0.0595200,0.0129800,0.8787100,0.0100000,0.1092900,0.0100000,0.0204500,0.0126800,0.0278700,0.0491000,0.0184700,0.0100000,0.0100000,0.0348200,0.0270700,0.0229900,0.0100000,0.0245500,0.0285600,0.0321500,0.0100000,0.0161500,0.0210500,0.0355700,0.0100000,0.0100000,0.0214600,0.0100000,0.0239700,0.0100000,0.0360700,0.0124200,0.0971400,0.0419700,0.0100000,0.0176200,0.0109900,0.0100000,0.0100000,0.0164700,0.0224900,0.0156000,0.0359600,0.01032],
[0.07785,0.0100000,0.0372900,0.0794900,0.0100000,0.0191900,0.1037200,0.0653500,0.0100000,0.1522900,0.0100000,0.0400600,0.0100000,0.0100000,0.0100000,0.0573300,0.0544100,0.0100000,0.1345500,0.0940200,0.0100000,0.0100000,0.0190800,0.0524000,0.0100000,0.0100000,0.0980800,0.0100000,0.0100000,0.0490700,0.0419700,0.0100000,0.1667700,0.0100000,0.0716100,0.0100000,0.0971700,0.1645300,0.1222900,0.0100000,0.0213500,0.2580700,0.0100000,0.0236800,0.0236700,0.0260100,0.0100000,0.0310700,0.0106900,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0111700,0.0936200,0.0100000,0.0424900,0.0329600,0.0100000,0.0108700,0.0186100,0.0712000,0.0416000,0.0360200,0.0341800,0.0453400,0.0100000,0.0131400,0.0328500,0.0887700,0.0867900,0.0100000,0.0212100,0.0168100,0.0106900,0.0100000,0.0297000,0.0171300,0.0121300,0.0181500,0.0143500,0.0198900,0.0199200,0.0100000,0.0100000,0.0259300,0.0100000,0.0219200,0.0100000,0.0218600,0.0314000,0.0216100,0.0140800,0.0100000,0.0100000,0.0100000,0.0165600,0.0100000,0.0319200,0.0371100,0.0251600,0.0100000,0.0100000,0.0395100,0.0100000,0.0436300,0.0100000,0.0219700,0.0100000,0.0112700,0.0506500,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0139700,0.0150600,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0243600,0.0100000,0.0551000,0.0165600,0.0544000,0.0100000,0.0342400,0.0100000,0.0152000,0.0200000,0.0209700,0.0100000,0.0192100,0.0100000,0.0115300,0.0129000,0.0265100,0.0100000,0.0100000,0.0100000,0.0100000,0.0323300,0.0752600,0.0100000,0.0212600,0.0100000,0.0325400,0.0100000,0.0100000,0.0371400,0.0102100,0.0445100,0.0812300,0.0177200,0.4700500,0.0100000,0.0465400,0.0100000,0.0100000,0.0100000,0.0100000,0.0163700,0.0100000,0.0100000,0.0100000,0.0167500,0.0130200,0.0100000,0.0100000,0.0335000,0.0389800,0.0154700,0.0100000,0.0100000,0.0100000,0.0118600,0.0100000,0.0100000,0.0292800,0.0100000,0.0327100,0.0100000,0.0173600,0.0100000,0.0323800,0.0139900,0.0100000,0.0240500,0.0150000,0.0115700,0.0133600,0.0224800,0.0108200,0.0100000,0.0173000,0.01408],
[0.0393,0.0100000,0.0188300,0.0401300,0.0100000,0.0100000,0.0523600,0.0329900,0.0100000,0.0768800,0.0100000,0.0202200,0.0100000,0.0100000,0.0100000,0.0289400,0.0274700,0.0100000,0.0679300,0.0474600,0.0100000,0.0100000,0.0100000,0.0264500,0.0100000,0.0100000,0.0495100,0.0100000,0.0100000,0.0247700,0.0211900,0.0100000,0.0842000,0.0100000,0.0361500,0.0100000,0.0490600,0.0830600,0.0617400,0.0100000,0.0107800,0.1352400,0.0100000,0.0119500,0.0119500,0.0131300,0.0100000,0.0156800,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0472600,0.0100000,0.0214500,0.0166400,0.0100000,0.0100000,0.0100000,0.0359400,0.0210000,0.0181800,0.0172500,0.0228900,0.0100000,0.0100000,0.0165800,0.0448100,0.0438100,0.0100000,0.0107100,0.0100000,0.0100000,0.0100000,0.0149900,0.0100000,0.0100000,0.0100000,0.0100000,0.0100400,0.0100500,0.0100000,0.0100000,0.0130900,0.0100000,0.0110600,0.0100000,0.0110300,0.0158500,0.0109100,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0161100,0.0187300,0.0127000,0.0100000,0.0100000,0.0199400,0.0100000,0.0269800,0.0100000,0.0110900,0.0100000,0.0100000,0.0255700,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0278100,0.0100000,0.0274600,0.0100000,0.0172900,0.0100000,0.0100000,0.0200000,0.0105900,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0200000,0.0100000,0.0100000,0.0100000,0.0100000,0.0212700,0.0379900,0.0100000,0.0200000,0.0100000,0.0300000,0.0100000,0.0100000,0.0187500,0.0100000,0.0274200,0.0410100,0.0100000,0.2373100,0.0100000,0.0266100,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0169100,0.0196700,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0147800,0.0100000,0.0165100,0.0100000,0.0100000,0.0100000,0.0207900,0.0100000,0.0100000,0.0121400,0.0100000,0.0100000,0.0100000,0.0113500,0.0100000,0.0100000,0.0100000,0.01],
[0.39108,0.0100000,0.1873500,0.3992900,0.0100000,0.0964400,0.5210100,0.3282800,0.0100000,0.7650100,0.0100000,0.2012400,0.0100000,0.0100000,0.0100000,0.2879800,0.2733300,0.0111800,0.6758900,0.4722800,0.0100000,0.0100000,0.0958600,0.2632400,0.0100000,0.0100000,0.4926900,0.0100000,0.0100000,0.2465100,0.2108500,0.0100000,0.8377600,0.0100000,0.3597400,0.0100000,0.4881300,0.8265000,0.6143200,0.0100000,0.1072700,1.2561400,0.0100000,0.1189600,0.1189400,0.1306800,0.0100000,0.1560900,0.0537000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0561400,0.4702800,0.0100000,0.2134500,0.1655900,0.0501300,0.0546300,0.0934900,0.3576700,0.2090100,0.1809500,0.1717000,0.2277700,0.0100000,0.0660400,0.1650100,0.4459100,0.4359700,0.0150800,0.1065600,0.0844700,0.0537300,0.0100000,0.1491900,0.0860700,0.0609600,0.0912000,0.0721200,0.0999400,0.1000700,0.0100000,0.0100000,0.1302600,0.0100000,0.1101100,0.0100000,0.1098100,0.1577400,0.1085600,0.0707700,0.0100000,0.0100000,0.0364100,0.0832200,0.0454000,0.1603800,0.1864400,0.1264200,0.0100000,0.0100000,0.1984600,0.0468700,0.1789800,0.0393400,0.1104000,0.0179300,0.0566300,0.2544500,0.0100000,0.0446400,0.0100000,0.0100000,0.0102000,0.0701900,0.0756900,0.0100000,0.0394500,0.0100000,0.0100000,0.0326400,0.1223900,0.0100000,0.2767800,0.0832300,0.2733000,0.0204400,0.1720200,0.0320200,0.0763800,0.0930400,0.1053700,0.0380000,0.0965300,0.0353800,0.0579400,0.0648000,0.0929300,0.0100000,0.0369900,0.0100000,0.0110200,0.1529400,0.3780700,0.0222000,0.0665700,0.0456700,0.0830200,0.0410400,0.0100000,0.1866000,0.0512800,0.1833600,0.4080500,0.0890100,2.3611700,0.0100000,0.2338500,0.0100000,0.0342500,0.0212400,0.0466800,0.0822500,0.0309500,0.0100000,0.0104500,0.0841800,0.0654300,0.0385100,0.0100000,0.1683000,0.1958000,0.0777200,0.0196500,0.0390600,0.0352600,0.0595900,0.0100000,0.0100000,0.1471200,0.0100000,0.1643200,0.0100000,0.0872100,0.0300400,0.1627200,0.0703000,0.0454200,0.1208100,0.0753700,0.0581300,0.0671100,0.1129400,0.0543700,0.0377200,0.0869300,0.07075],
[0.1829,0.0100000,0.0876200,0.1867400,0.0100000,0.3048900,0.2436700,0.1535300,0.0100000,0.3577800,0.0100000,0.0941200,0.0100000,0.0100000,0.0100000,0.9104300,0.1278300,0.0353400,0.3161000,1.4930600,0.0100000,0.0100000,0.3030700,0.8322100,0.0100000,0.0100000,0.2304200,0.0100000,0.0100000,0.1152900,0.6665700,0.0100000,0.3918100,0.0100000,1.1372900,0.0100000,0.2282900,0.3865400,0.2873100,0.0100000,0.0501700,0.5928000,0.0100000,0.3760900,0.3760200,0.4131400,0.0100000,0.4934700,0.1697700,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.1442500,0.2199400,0.0100000,0.0998300,0.5235100,0.1584800,0.1727000,0.2402200,0.1672800,0.0977500,0.0846300,0.5428100,0.7200900,0.0197200,0.1696800,0.1790100,0.2085500,0.2039000,0.0477000,0.3368900,0.2170300,0.1380600,0.0100000,0.1618400,0.0933700,0.1927400,0.2883400,0.2280100,0.3159600,0.2571300,0.0100000,0.0100000,0.1413100,0.0100000,0.1194500,0.0100000,0.3471500,0.4986800,0.3431900,0.2237400,0.0100000,0.0212800,0.0935500,0.2138200,0.1166600,0.1739800,0.2022500,0.1371500,0.0173100,0.0139300,0.6274300,0.1204300,0.4441600,0.1010900,0.1197600,0.0194600,0.1455000,0.8044100,0.0122000,0.1147000,0.0100000,0.0100000,0.0262100,0.0761500,0.0821100,0.0100000,0.1013600,0.0100000,0.0315900,0.0838700,0.3145000,0.0100000,0.7111400,0.0902900,0.2964900,0.0221700,0.1866200,0.0822700,0.1962500,0.2390600,0.2707200,0.0976500,0.2480200,0.0909100,0.0628600,0.1665000,0.2230900,0.0166600,0.0401200,0.0100000,0.0119500,0.1659200,0.4101300,0.0570600,0.1553400,0.1173500,0.1819400,0.1054400,0.0211800,0.2024300,0.0556300,0.1980600,0.4426700,0.0965600,3.0975500,0.0100000,0.4131300,0.0100000,0.0880200,0.0545700,0.1199500,0.2113400,0.0795200,0.0100000,0.0113400,0.1207100,0.0938400,0.0989500,0.0100000,0.1825700,0.2124100,0.1114500,0.0281900,0.0560100,0.0905900,0.1531100,0.0100000,0.0100000,0.1596000,0.0100000,0.1782600,0.0100000,0.1250600,0.0430800,0.4180900,0.1806300,0.0492700,0.1310600,0.0817700,0.0630700,0.0728000,0.1225200,0.0779700,0.0541000,0.1246700,0.07675],
[0.03908,0.0100000,0.0187200,0.0399000,0.0100000,0.0651500,0.0520600,0.0328000,0.0100000,0.0764500,0.0100000,0.0201100,0.0100000,0.0100000,0.0100000,0.1945400,0.0273100,0.0100000,0.0675400,0.3190400,0.0100000,0.0100000,0.0647600,0.1778300,0.0100000,0.0100000,0.0492300,0.0100000,0.0100000,0.0246300,0.1424300,0.0100000,0.0837200,0.0100000,0.2430200,0.0100000,0.0487800,0.0825900,0.0613900,0.0100000,0.0107200,0.1345300,0.0100000,0.0803600,0.0803500,0.0882800,0.0100000,0.1054400,0.0362700,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0308200,0.0469900,0.0100000,0.0213300,0.1118600,0.0338600,0.0369000,0.0513300,0.0357400,0.0208800,0.0180800,0.1159900,0.1538700,0.0100000,0.0362500,0.0382500,0.0445600,0.0435700,0.0101900,0.0719800,0.0463700,0.0295000,0.0100000,0.0345800,0.0199500,0.0411800,0.0616100,0.0487200,0.0675100,0.0549400,0.0100000,0.0100000,0.0301900,0.0100000,0.0255200,0.0100000,0.0741800,0.1065600,0.0733300,0.0478100,0.0100000,0.0100000,0.0199900,0.0456900,0.0249200,0.0371700,0.0432100,0.0293000,0.0100000,0.0100000,0.1340700,0.0257300,0.1027700,0.0216000,0.0255900,0.0100000,0.0310900,0.1718900,0.0100000,0.0245100,0.0100000,0.0100000,0.0100000,0.0162700,0.0175400,0.0100000,0.0216500,0.0100000,0.0100000,0.0179200,0.0671900,0.0100000,0.1519500,0.0192900,0.0633500,0.0100000,0.0398700,0.0175800,0.0419300,0.0510800,0.0578500,0.0208600,0.0529900,0.0194200,0.0134300,0.0355800,0.0555300,0.0100000,0.0100000,0.0100000,0.0100000,0.0360000,0.0876300,0.0121900,0.0410500,0.0250700,0.0546000,0.0225300,0.0100000,0.0432500,0.0118800,0.0501800,0.0945900,0.0206300,0.6618900,0.0100000,0.0882700,0.0100000,0.0188000,0.0116600,0.0256300,0.0451600,0.0169900,0.0100000,0.0100000,0.0257900,0.0200500,0.0211400,0.0100000,0.0390100,0.0453800,0.0238100,0.0100000,0.0119600,0.0193500,0.0327100,0.0100000,0.0100000,0.0341000,0.0100000,0.0380900,0.0100000,0.0267200,0.0100000,0.0893300,0.0385900,0.0105200,0.0280000,0.0174700,0.0134700,0.0155500,0.0261800,0.0166600,0.0115600,0.0266400,0.0164],
[0.01854,0.0100000,0.0100000,0.0189300,0.0100000,0.0309100,0.0247000,0.0155600,0.0100000,0.0362700,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0923000,0.0129600,0.0100000,0.0320400,0.1513700,0.0100000,0.0100000,0.0307200,0.0843700,0.0100000,0.0100000,0.0233600,0.0100000,0.0100000,0.0116800,0.0675800,0.0100000,0.0397200,0.0100000,0.1153000,0.0100000,0.0231400,0.0391800,0.0291200,0.0100000,0.0100000,0.0690800,0.0100000,0.0381300,0.0381200,0.0418800,0.0100000,0.0500300,0.0172100,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0146200,0.0222900,0.0100000,0.0101200,0.0530700,0.0160600,0.0175000,0.0243500,0.0169500,0.0100000,0.0100000,0.0550300,0.0730000,0.0100000,0.0172000,0.0181400,0.0211400,0.0206700,0.0100000,0.0341500,0.0220000,0.0139900,0.0100000,0.0164000,0.0100000,0.0195400,0.0292300,0.0231100,0.0320300,0.0260600,0.0100000,0.0100000,0.0143200,0.0100000,0.0121100,0.0100000,0.0351900,0.0505500,0.0347900,0.0226800,0.0100000,0.0100000,0.0100000,0.0216700,0.0118200,0.0176300,0.0205000,0.0139000,0.0100000,0.0100000,0.0636100,0.0122000,0.0540100,0.0102400,0.0121400,0.0100000,0.0147500,0.0815500,0.0100000,0.0116200,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0102700,0.0100000,0.0100000,0.0100000,0.0318800,0.0100000,0.0720900,0.0100000,0.0300500,0.0100000,0.0189200,0.0100000,0.0198900,0.0242300,0.0274400,0.0100000,0.0251400,0.0100000,0.0100000,0.0168800,0.0316000,0.0100000,0.0100000,0.0100000,0.0100000,0.0223400,0.0415800,0.0100000,0.0247300,0.0118900,0.0364100,0.0106900,0.0100000,0.0205200,0.0100000,0.0290600,0.0448700,0.0100000,0.3140400,0.0100000,0.0418700,0.0100000,0.0100000,0.0100000,0.0121600,0.0214200,0.0100000,0.0100000,0.0100000,0.0122300,0.0100000,0.0100300,0.0100000,0.0185100,0.0215300,0.0113000,0.0100000,0.0100000,0.0100000,0.0155200,0.0100000,0.0100000,0.0161800,0.0100000,0.0180700,0.0100000,0.0126700,0.0100000,0.0423800,0.0183100,0.0100000,0.0132800,0.0100000,0.0100000,0.0100000,0.0124200,0.0100000,0.0100000,0.0126300,0.01],
[0.04441,0.0100000,0.0212800,0.0453500,0.0100000,0.0381800,0.0591700,0.0372800,0.0100000,0.0868900,0.0100000,0.0228500,0.0100000,0.0100000,0.0100000,0.1140300,0.0310400,0.0100000,0.0767600,0.1870100,0.0100000,0.0100000,0.0379600,0.1042300,0.0100000,0.0100000,0.0559600,0.0100000,0.0100000,0.0279900,0.0834900,0.0100000,0.0951500,0.0100000,0.1424500,0.0100000,0.0554400,0.0938700,0.0697700,0.0100000,0.0121800,0.1515300,0.0100000,0.0471000,0.0470900,0.0517400,0.0100000,0.0618000,0.0212600,0.0100000,0.0100000,0.0100000,0.0100000,0.0100000,0.0943400,0.0534100,0.0100000,0.0242400,0.0655700,0.0198500,0.0216300,0.1571000,0.0406200,0.0237300,0.0205500,0.0679900,0.0901900,0.0129000,0.1109600,0.0677500,0.0506400,0.0495100,0.0100000,0.0421900,0.1419300,0.0902800,0.0100000,0.0612500,0.0353300,0.0241400,0.0361100,0.0285500,0.0395700,0.1681500,0.0100000,0.0100000,0.0534800,0.0100000,0.0452100,0.0100000,0.0434800,0.0624600,0.0429800,0.0280200,0.0100000,0.0100000,0.0611800,0.1398300,0.0762900,0.0658500,0.0765500,0.0519000,0.0100000,0.0100000,0.0785800,0.0787500,0.2939300,0.0661100,0.0453200,0.0100000,0.0951500,0.1007500,0.0100000,0.0750100,0.0100000,0.0100000,0.0171400,0.0288200,0.0310800,0.0100000,0.0662800,0.0100000,0.0100000,0.0548500,0.2056600,0.0100000,0.4650700,0.0341700,0.1122100,0.0100000,0.0706300,0.0538000,0.1283400,0.1563300,0.1770500,0.0638600,0.1622000,0.0594500,0.0237900,0.1088900,0.1493500,0.0108900,0.0151800,0.0100000,0.0100000,0.0627900,0.1552200,0.0373100,0.1050500,0.0767400,0.1259000,0.0689500,0.0138500,0.0766100,0.0210500,0.0811800,0.1675400,0.0365400,2.4731100,0.0100000,0.3076100,0.0100000,0.0575600,0.0356800,0.0784400,0.1382100,0.0520000,0.0100000,0.0100000,0.0980100,0.0761800,0.0647100,0.0100000,0.0691000,0.0803900,0.0904900,0.0228800,0.0454700,0.0592500,0.1001300,0.0100000,0.0100000,0.0604000,0.0100000,0.0674600,0.0100000,0.1015300,0.0349700,0.2734100,0.1181200,0.0186400,0.0496000,0.0309400,0.0238700,0.0275500,0.0463700,0.0633000,0.0439200,0.1012100,0.02905],
